;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1,30001,1.2,2.1,1.81,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,46112,0.0,0.0,0.0,3,BOX ELDER
2,30002,15.2,45.3,2.97,3.6,0.9,2.7,0.0,4.5,0.9,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,46112,0.0,0.0,0.0,3,BOX ELDER
3,30003,5.2,12.4,2.39,2.6,0.0,2.6,0.0,2.9,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,46112,0.0,0.0,0.0,3,BOX ELDER
4,30004,21.0,38.2,1.81,24.9,1.8,18.6,4.6,86.3,1.5,0.3,1.5,17.0,0.3,0.8,0.4,3.1,60.2,0.0,0.0,1.2,46112,0.0,0.0,0.0,3,BOX ELDER
5,30005,30.7,77.4,2.52,69.8,0.4,68.4,1.0,71.5,0.2,0.1,0.6,67.8,0.1,0.3,0.2,0.4,0.0,0.0,0.0,1.7,46112,0.0,0.0,0.0,3,BOX ELDER
6,30006,15.1,41.9,2.78,44.0,0.9,43.0,0.1,44.9,0.9,0.0,0.1,42.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,46112,0.0,0.0,0.0,3,BOX ELDER
7,30007,0.0,0.0,0.0,205.4,14.5,148.1,42.7,226.4,9.5,5.1,79.9,68.2,4.3,12.2,6.8,19.5,13.7,0.0,7.3,0.0,55022,0.0,0.0,0.0,3,BOX ELDER
8,30008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0.0,0.0,0.0,3,BOX ELDER
9,30009,12.2,47.5,3.91,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,55022,0.0,0.0,0.0,3,BOX ELDER
10,30010,56.0,161.1,2.88,11.1,2.1,0.4,8.6,14.3,2.0,0.1,0.3,0.1,0.1,0.2,1.7,6.7,0.0,0.0,0.0,3.2,57798,0.0,0.0,0.0,3,BOX ELDER
11,30011,37.8,118.7,3.14,7.3,0.3,2.2,4.9,9.5,0.2,0.1,0.5,1.7,3.4,0.3,0.9,0.4,0.0,0.0,0.0,2.2,57798,0.0,0.0,0.0,3,BOX ELDER
12,30012,21.2,38.8,1.83,42.6,3.5,33.2,5.9,67.6,3.5,0.0,2.2,31.1,0.0,0.0,0.0,5.9,0.0,0.0,23.8,1.2,57798,0.0,0.0,0.0,3,BOX ELDER
13,30013,181.1,574.2,3.17,55.7,9.2,7.4,39.1,102.6,5.4,3.8,3.9,3.4,0.7,34.4,1.1,2.9,0.0,0.0,36.6,10.3,57798,0.0,0.0,0.0,3,BOX ELDER
14,30014,6.2,12.2,1.98,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,54617,0.0,0.0,0.0,3,BOX ELDER
15,30015,9.7,20.9,2.15,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.6,58870,0.0,0.0,0.0,3,BOX ELDER
